qid1	qid2	score	label
3855322	15963977	0.6032128000534519	0
3855322	33924620	0.5715770689233888	0
3855322	19503380	0.5529035473094733	0
3855322	39576521	0.5408629350975153	0
3855322	22369293	0.5322513577837962	0
3855322	28492167	0.510864465919236	0
3855322	9959642	0.4984179173385493	0
3855322	6515049	0.4939439119974985	0
3855322	43646472	0.4869844545569961	0
3855322	24168464	0.48295131259634394	0
3855322	25042932	0.45332811819767826	0
3855322	38724176	0.44186201171180023	0
3855322	28173238	0.12404598641108974	0
3855322	47385295	0.0	0
3290758	9129914	0.7215550673686354	0
3290758	33891223	0.6785628583205734	0
3290758	32882613	0.6785628583205734	0
3290758	3298140	0.6376412192599259	1
3290758	16982128	0.6146189770712253	0
3290758	12679012	0.5847638631312495	0
3290758	24081699	0.5776513372096915	0
3290758	1235841	0.5765851592894387	0
3290758	2221889	0.5730214451658924	0
3290758	10266623	0.5685922762176576	0
3290758	12677198	0.5455048990209402	0
3290758	23612862	0.5433065896969124	0
3290758	14803198	0.5259746741264198	0
3290758	9939302	0.5242370764997764	0
3290758	25640777	0.5207390635542773	0
3290758	21787023	0.5169120792278377	0
3290758	26011739	0.5066273021617982	0
3290758	23152324	0.5019941795324526	0
3290758	21394799	0.49894555480803643	0
3290758	12211434	0.49253227225731955	0
3290758	40401656	0.47938193037507343	0
3290758	12837932	0.47743941855346844	0
3290758	13775437	0.4687362160317106	0
3290758	16972109	0.46796999905281317	0
3290758	5598672	0.4446871807920043	0
3290758	1728495	0.44424188768972506	0
3290758	6684157	0.4366763231689889	0
3290758	28225944	0.43617024853473624	0
3290758	4556886	0.42394715251341514	0
3290758	22369338	0.40196783973103545	0
8042548	14149152	0.7855692152117372	0
8042548	27628145	0.6160802845187445	0
8042548	9206935	0.6131672638716347	0
8042548	22275041	0.5863003347649904	0
8042548	6293498	0.5844013698572016	0
8042548	45085295	0.553410002146874	0
8042548	11990511	0.5530335839288236	0
8042548	27930016	0.5486705769508282	0
8042548	44253871	0.5473206154661805	0
8042548	21605890	0.538375946435805	0
8042548	20079130	0.5375235182316909	0
8042548	571092	0.5357371609549744	0
8042548	7046524	0.516332507661879	0
8042548	29071068	0.511865561962582	0
8042548	5653090	0.5038154230595651	0
8042548	36836027	0.5037049607772205	0
8042548	39897925	0.49865413317331275	0
8042548	12051366	0.4969971218912043	1
8042548	18359188	0.4948391467076708	0
8042548	15590933	0.4940668665487596	0
8042548	27166278	0.47477167324140024	0
8042548	32386940	0.45743406581537294	0
8042548	11327201	0.4431406688965914	0
8042548	11113787	0.4416238797117827	0
8042548	46425072	0.43961493783979005	0
8042548	14398548	0.4356144416377191	0
8042548	13774157	0.4349516774324074	0
8042548	28062009	0.3888954071831862	0
8042548	21134199	0.3853580566016065	0
8042548	7052349	0.3807204795312616	0
8002237	30773709	0.2575877882430632	0
8002237	44402560	0.09803581803936837	0
8002237	45724975	0.0	0
8002237	41432834	0.0	0
8002237	14792949	0.0	0
8002237	31873544	0.0	0
8002237	12871611	0.0	0
8002237	14835858	0.0	1
8002237	22682912	0.0	0
8002237	26288485	0.0	0
8002237	32852769	0.0	0
8002237	41829488	0.0	0
8002237	17459697	0.0	0
8002237	27939773	0.0	0
8002237	29004599	0.0	0
8002237	46711138	0.0	0
8002237	40702250	0.0	0
8002237	30936472	0.0	0
8002237	21104235	0.0	0
8002237	21413757	0.0	0
8002237	25294363	0.0	0
8002237	32422653	0.0	0
8002237	41869656	0.0	0
8002237	32877278	0.0	0
8002237	38101649	0.0	0
8002237	37832938	0.0	0
8002237	36089937	0.0	0
8002237	33204168	0.0	0
8002237	22719346	0.0	1
8002237	37303669	0.0	0
37530656	13142968	0.6691030591962216	1
37530656	36783655	0.6679503841506507	1
37530656	38400594	0.6679503841506507	0
37530656	31683075	0.6241851543374505	0
37530656	41981969	0.5921878980837526	0
37530656	45072608	0.581849809962643	0
37530656	30047748	0.5815588083936392	0
37530656	44600338	0.576435923968334	0
37530656	30476150	0.563915832274997	0
37530656	30091572	0.5561962968191725	0
37530656	30062711	0.5474300702852987	0
37530656	8629438	0.5376425477062705	0
37530656	33121667	0.5284466635901567	0
37530656	19506503	0.5281049062933985	0
37530656	37065663	0.5179956708048755	0
37530656	5248529	0.513709235915479	0
37530656	15523514	0.5107408317543194	0
37530656	19475696	0.5104406525724581	0
37530656	41547339	0.5082669737134702	0
37530656	9678383	0.5052441789182834	0
37530656	45336281	0.5036287969136836	0
37530656	24099248	0.5017545431963376	0
37530656	37434412	0.4984249558227969	0
37530656	44641605	0.49338509333746566	0
37530656	46455637	0.4887324335295	0
37530656	42589022	0.48786164215398886	0
37530656	46598589	0.48027303378867103	0
37530656	22019375	0.46628721487829233	0
37530656	41244258	0.45613330753883774	0
37530656	23927109	0.4390303710676628	0
15126334	34761949	0.6524242916699896	0
15126334	11354100	0.6046891191484406	0
15126334	39071343	0.5719632179634948	0
15126334	41041294	0.5270929777883753	0
15126334	28176048	0.5270929777883753	0
15126334	17629100	0.5210380582191729	0
15126334	12640216	0.499091231017601	0
15126334	37067013	0.4952318010784598	0
15126334	13914959	0.49317547644222903	0
15126334	45398010	0.4879280902816825	0
15126334	3975212	0.4848050895037668	0
15126334	22820048	0.4797330115200595	0
15126334	6884114	0.46815603643543424	0
15126334	28813586	0.466857949325357	0
15126334	14498444	0.4629196971159441	0
15126334	33824482	0.45799860528275327	0
15126334	10253434	0.45540637481995805	0
15126334	24747433	0.4512765746117976	0
15126334	12772822	0.4494381065583975	0
15126334	7637721	0.4487885305469171	0
15126334	18911683	0.44806582123039373	1
15126334	11726864	0.44517278765176777	0
15126334	23963471	0.44458205429546593	0
15126334	10866834	0.4437293847343538	0
15126334	36691683	0.43686633287974413	0
15126334	2402641	0.4293571514726052	0
15126334	5749237	0.4126383452255564	0
15126334	46464133	0.4044825177247206	0
15126334	23536064	0.3974293401297391	0
15126334	46997706	0.3758842077303954	0
30340259	40661709	0.7098707444125127	0
30340259	13355687	0.6738097708312659	0
30340259	37351991	0.6696157188303871	0
30340259	13065067	0.659933229803617	0
30340259	36205162	0.632433962948328	0
30340259	19780287	0.6302153163306207	0
30340259	30155881	0.6294859458411766	0
30340259	2748780	0.6294859458411766	0
30340259	32403632	0.6294859458411766	0
30340259	14684043	0.6294859458411766	0
30340259	6008908	0.6284530517947784	1
30340259	32793247	0.6204608460393952	0
30340259	30909752	0.6013565162324638	0
30340259	44945620	0.5942046955685751	0
30340259	44135337	0.5918857934407156	0
30340259	9339529	0.5845751891502873	0
30340259	3550492	0.5815110664177771	0
30340259	23857878	0.5635842518653343	0
30340259	30150948	0.5635842518653343	0
30340259	22369069	0.5635842518653343	0
30340259	34956122	0.5559743262882152	0
30340259	43898930	0.49886786732414	0
30340259	34751366	0.4977131141628998	0
30340259	6001004	0.4915993939554631	0
30340259	23912096	0.48927304668778765	0
30340259	21615792	0.48501823651787934	0
30340259	35002261	0.45940000099389383	0
30340259	32217741	0.454465023174737	0
30340259	10767761	0.44573218472783904	0
30340259	27244227	0.4274619230039331	0
951946	8945340	0.6047429210319091	0
951946	31646869	0.5696766665025571	1
951946	45559402	0.5672237409748905	0
951946	35746165	0.5474715431069138	0
951946	26587607	0.4901144145950184	0
951946	6857150	0.4892330944900115	0
951946	36139683	0.4855911609428748	0
951946	39215141	0.4785518458636302	0
951946	786348	0.4705559606101533	0
951946	27416200	0.4662935488236245	0
951946	28681461	0.46133005068114685	0
951946	26329451	0.4413807536436855	0
951946	13640454	0.4390068553616693	0
951946	24243507	0.4378285554485353	0
951946	40528843	0.4316168938333778	0
951946	19411215	0.42543323929046584	0
951946	16889752	0.41568969508732595	0
951946	16720556	0.4136607311713505	0
951946	12973811	0.4118852476068608	0
951946	23149013	0.4111512227983664	0
951946	25202158	0.40741492233232895	0
951946	22593896	0.40536964907612427	0
951946	28574376	0.3988037813342432	0
951946	31913725	0.392619654961468	0
951946	12175689	0.3911399895488064	0
951946	39948972	0.370834622526385	0
951946	16653032	0.358354852667307	0
951946	32930381	0.3577681192830023	0
951946	41055724	0.3446794205971071	0
951946	6142453	0.3425820628322085	0
12051002	135203	0.8169689122818465	1
12051002	47484783	0.742197585211115	0
12051002	912479	0.742197585211115	1
12051002	1702696	0.6930835973372297	0
12051002	17823323	0.644315337023849	0
12051002	7062530	0.6279491502151726	0
12051002	28199038	0.6192333413331534	0
12051002	20097863	0.6094764442797588	0
12051002	5158943	0.6072058250606184	0
12051002	29093396	0.6065676701566073	0
12051002	21549689	0.5969641650145455	0
12051002	17778388	0.5816816244488021	0
12051002	18265060	0.5717713307201162	0
12051002	7969135	0.5583166106507609	0
12051002	9553897	0.5569273556291593	0
12051002	10268556	0.556554034238646	0
12051002	2699627	0.5516790915041678	0
12051002	22567191	0.5494935907123675	0
12051002	7813270	0.5465820627781333	0
12051002	1036502	0.5356719062847289	0
12051002	15320647	0.535659987128493	0
12051002	6026910	0.5349774409490048	0
12051002	21181730	0.5334753042069015	0
12051002	9457347	0.5320511216221927	0
12051002	2766542	0.5260056358977591	0
12051002	14201114	0.5242674358006901	0
12051002	22308071	0.5222050185651725	0
12051002	6207491	0.5131733309948376	0
12051002	12284047	0.5104580573858473	0
12051002	8206287	0.5056617882505458	0
4906976	21016999	0.7995448660393191	0
4906976	10390946	0.7784245994381204	1
4906976	2271156	0.7207345805456487	0
4906976	9192964	0.7047405235044152	0
4906976	30569800	0.6937245613014952	0
4906976	5902573	0.6857245764793288	0
4906976	35655817	0.675433945768035	0
4906976	21219109	0.6464263302872002	0
4906976	13285296	0.6189974008320706	0
4906976	22640707	0.612473967543554	0
4906976	45107315	0.5971791041499758	0
4906976	46005654	0.5922423631804404	0
4906976	44603081	0.5893422294442116	0
4906976	31949171	0.5847938025810143	1
4906976	27324996	0.5606359173673916	0
4906976	29049205	0.5604282434438902	0
4906976	44299917	0.5575447610759635	0
4906976	30725070	0.5497147639503187	0
4906976	30950659	0.5474800966429095	0
4906976	27291297	0.5455242867230673	0
4906976	32901285	0.5441051559983909	0
4906976	27076976	0.5434696501341197	0
4906976	39577951	0.5310389673335947	0
4906976	4104016	0.5248898254380816	0
4906976	9078284	0.5229930703764906	0
4906976	40461395	0.5198525971007456	0
4906976	46039163	0.5071600689040593	0
4906976	5644897	0.5011752029735069	0
4906976	35845334	0.48797673642005174	0
4906976	29611299	0.46142881840340527	0
28599753	40900923	0.7495885618391664	0
28599753	47160565	0.744042174922252	0
28599753	30991430	0.7298769378867269	0
28599753	30947267	0.7016426117654255	0
28599753	14693046	0.6650840038772444	0
28599753	40516120	0.6368472418680239	1
28599753	42319425	0.6213813750989032	0
28599753	33926025	0.6135908432821969	0
28599753	28046111	0.6115097495832901	0
28599753	6591212	0.6040119274529167	0
28599753	42740725	0.5934048723130032	0
28599753	34599346	0.5893966189295121	0
28599753	30822934	0.5888302033628219	0
28599753	8775456	0.5844796980123234	0
28599753	43033952	0.571700096758158	0
28599753	39540018	0.5668772774645425	0
28599753	39494143	0.5630003311389994	0
28599753	42743328	0.5609007034424122	0
28599753	34835701	0.5583838962229608	0
28599753	37477864	0.5515001786741079	0
28599753	30545199	0.5414809444317212	0
28599753	37241898	0.5406987831464335	0
28599753	4656595	0.5343037594589849	0
28599753	9741130	0.5331923413091357	0
28599753	34835297	0.5322802780161378	0
28599753	38751852	0.493692008161825	0
28599753	21853495	0.489503188333273	0
28599753	7179530	0.4887409517854806	0
28599753	30748546	0.4760123360745344	0
28599753	18697431	0.44305875158568786	0
21539043	39875213	1.0	0
21539043	45694281	0.9810270343325305	0
21539043	35005718	0.9453030325271023	0
21539043	44045697	0.9453030325271023	0
21539043	34059307	0.9453030325271023	0
21539043	29752376	0.9341558458899452	0
21539043	33515390	0.9341558458899452	0
21539043	36718972	0.9341558458899452	0
21539043	32980602	0.9341558458899452	0
21539043	35098737	0.9341558458899452	0
21539043	42726380	0.9341558458899452	0
21539043	32515970	0.9303295862981681	0
21539043	22287269	0.9303295862981681	0
21539043	37370807	0.9242202256915629	0
21539043	43047904	0.9203749001649411	0
21539043	23480939	0.9185631363724484	0
21539043	40046394	0.9185631363724484	0
21539043	36751864	0.901124679885986	0
21539043	18287482	0.8976803277642142	1
21539043	26795329	0.8937730719754151	0
21539043	44425798	0.8937730719754151	0
21539043	35694723	0.8884365514785385	0
21539043	29851636	0.886946957049013	0
21539043	36427917	0.8805985833799808	0
21539043	35064725	0.8805985833799808	0
21539043	32995516	0.8805985833799808	0
21539043	27439703	0.8712075754799669	0
21539043	36859741	0.8651943095508479	0
21539043	33244746	0.849106273381546	0
21539043	38954204	0.8292432972463856	0
18318983	10684402	0.6353994920536121	0
18318983	17211207	0.5964459332096244	0
18318983	11573920	0.5895207569995048	0
18318983	29207071	0.5718069202549126	0
18318983	21483262	0.5070086318733754	0
18318983	42488015	0.5045581978535788	0
18318983	21478670	0.5009101153430824	0
18318983	29774273	0.4985832835295825	0
18318983	21631385	0.49651957838834654	0
18318983	23139476	0.47927507761930144	1
18318983	41690882	0.4707297046202744	0
18318983	17469367	0.46921584312862985	0
18318983	39091530	0.4652352525106213	0
18318983	24968291	0.45463354318159305	0
18318983	29930092	0.45253725173436443	0
18318983	35807236	0.4519581752525738	0
18318983	25549516	0.4519581752525738	0
18318983	46214759	0.44746777700376583	0
18318983	20822833	0.4473128063662966	0
18318983	42884774	0.4393748461525645	0
18318983	25294701	0.43754308715807305	0
18318983	39142131	0.4346634308611239	0
18318983	41536341	0.4320987812456396	0
18318983	37677919	0.42954704735575666	0
18318983	34412247	0.4170316179015887	0
18318983	34918958	0.40406614424293075	0
18318983	46368464	0.39490915161219353	0
18318983	31533801	0.3947840408033018	0
18318983	34545331	0.3937305394934276	0
18318983	32977751	0.3482387587182561	0
11520834	729921	0.6480331237236602	1
11520834	15292676	0.6480331237236602	0
11520834	28853885	0.6480331237236602	0
11520834	34386082	0.6480331237236602	0
11520834	42777826	0.6480331237236602	0
11520834	13048699	0.628121899829841	0
11520834	17017649	0.628121899829841	0
11520834	20027832	0.628121899829841	0
11520834	16188290	0.628121899829841	0
11520834	14515756	0.6248219741388872	0
11520834	7819234	0.6134332560606744	0
11520834	22051209	0.6099206812624035	0
11520834	23313863	0.6038846335594764	0
11520834	8695418	0.6020146596066256	0
11520834	13300625	0.594477450604333	0
11520834	45830939	0.5889446106016369	0
11520834	29114403	0.5859507349170946	0
11520834	12966344	0.5843910814667813	0
11520834	11014191	0.5805545241210327	0
11520834	27285766	0.5780177470884802	0
11520834	17637371	0.5738787297303201	0
11520834	40642882	0.5698313231529234	0
11520834	31164706	0.5661078483256314	0
11520834	15465528	0.5659220010281115	0
11520834	940120	0.5602331367543418	0
11520834	13594443	0.5537632862386409	0
11520834	19468608	0.5491398487597623	0
11520834	9135319	0.5358974903470984	0
11520834	5142383	0.5290743340483932	0
11520834	2464522	0.5179814257844148	0
37139076	13821110	0.9084300242704324	1
37139076	37062678	0.7193955561733318	0
37139076	21689860	0.6425749017587337	0
37139076	42679763	0.6413344351951586	0
37139076	22544553	0.6318499306984655	0
37139076	37739849	0.630041698696719	0
37139076	45086518	0.6159817745766036	0
37139076	9710771	0.6011812627376181	0
37139076	27129020	0.5983865934170228	0
37139076	1469304	0.5846492079844001	0
37139076	29975411	0.5793234474388967	0
37139076	20132933	0.578794530166315	0
37139076	13893078	0.5653524905183678	0
37139076	36444559	0.5532210636327126	0
37139076	38520336	0.5506327955857617	0
37139076	26696211	0.5492907545375477	0
37139076	20884906	0.5455875439134654	0
37139076	24203509	0.5336652416271652	0
37139076	21562147	0.5314037738183295	0
37139076	23133617	0.5255281757100343	0
37139076	3495735	0.5221830393922618	0
37139076	29482757	0.5196945933535786	0
37139076	12676453	0.5117063410828214	0
37139076	17750648	0.5045061058389184	0
37139076	22443654	0.4943419178994771	0
37139076	27144518	0.49006047493841826	0
37139076	22287566	0.483989732380463	0
37139076	43870327	0.47494472700711	0
37139076	22286141	0.4598528746153957	0
37139076	37634148	0.44464096856096486	0
41177095	27486389	0.9612175066568771	0
41177095	37755899	0.9612175066568771	0
41177095	22951208	0.9612175066568771	0
41177095	40041872	0.9612175066568771	0
41177095	31909460	0.9133884439166275	1
41177095	41061674	0.8732225575399272	0
41177095	39580345	0.8707568802967347	0
41177095	39685954	0.8608279991670018	0
41177095	29384490	0.840056456824094	0
41177095	30020999	0.840056456824094	0
41177095	34597371	0.8315060272049549	0
41177095	26217478	0.8102999576188314	0
41177095	27282757	0.7866501036166071	0
41177095	41427481	0.7751265616881466	0
41177095	44228804	0.7751265616881466	0
41177095	23395448	0.7751265616881466	0
41177095	44975331	0.7244033971056124	0
41177095	38335304	0.7244033971056124	0
41177095	45088770	0.7190314703276958	0
41177095	31460295	0.7038119617631343	0
41177095	41792914	0.685711440512809	0
41177095	37556925	0.684936921965449	0
41177095	31621040	0.6780712283353856	0
41177095	43437596	0.6767161878854511	0
41177095	41659644	0.6652867676075698	0
41177095	26672317	0.6292065168798057	0
41177095	22459652	0.6022802314183912	0
41177095	44929455	0.5760232154543052	0
41177095	42503459	0.5600225292795838	0
41177095	33439487	0.5339411173716923	0
6210906	20898661	0.7289984393439908	0
6210906	41194368	0.6005689029821851	0
6210906	37407418	0.5909999809546108	0
6210906	25167856	0.5694174984144414	0
6210906	22936650	0.5350307240239925	0
6210906	501943	0.5121573989769761	0
6210906	37158632	0.4698632624985809	0
6210906	32849575	0.458536459737761	0
6210906	44357751	0.44071322155919895	0
6210906	13106961	0.4384151460138317	0
6210906	21443631	0.41276034427783515	1
6210906	16213333	0.4072619740966267	0
6210906	26843380	0.4002853208644781	0
6210906	21284649	0.3835342701712153	0
6210906	27810443	0.38194349247976184	0
6210906	11673806	0.3816940986941984	0
6210906	7427949	0.3816627983273934	0
6210906	45082557	0.37881133576020176	0
6210906	41922427	0.3643748250097274	0
6210906	11531291	0.36008837119691095	0
6210906	8516024	0.34876404777120623	0
6210906	30210286	0.34675223542567696	0
6210906	35147382	0.34322286604268404	0
6210906	39847627	0.3406093719781022	0
6210906	25473844	0.30973703779233763	0
6210906	6154916	0.30888596415265773	0
6210906	30345194	0.29917238338748	0
6210906	20754477	0.2885002657430704	0
6210906	12238220	0.2537366497056753	1
6210906	9340845	0.24994484268631356	0
16919601	20007024	0.7789893218790621	0
16919601	33684930	0.7422888211760389	0
16919601	11464550	0.6826435885923345	1
16919601	14224544	0.659409907272921	0
16919601	25911275	0.6365750730683543	0
16919601	32625042	0.6026085597340013	0
16919601	39034547	0.5972430763166455	0
16919601	40676710	0.5874299012095405	0
16919601	34090893	0.5689793480340832	0
16919601	10759908	0.5583907780791897	0
16919601	45291162	0.5555345581303067	0
16919601	45434843	0.5338383541793014	0
16919601	47569400	0.5168100276671681	0
16919601	28712319	0.5077101993129776	0
16919601	4536900	0.503159889545173	0
16919601	42938204	0.5025385331371495	0
16919601	37570419	0.5000816709520636	0
16919601	29120340	0.4968737634543458	0
16919601	43398548	0.4867896388349517	0
16919601	27144274	0.44971127265361494	0
16919601	13520232	0.4478323182181821	0
16919601	17705950	0.44490349587117983	0
16919601	39003413	0.44430613299150895	0
16919601	15563336	0.4347269424514683	0
16919601	27880984	0.4304499779090568	0
16919601	14061380	0.42060926926832987	0
16919601	46371728	0.41710473848681795	0
16919601	10667394	0.37495854086422603	0
16919601	24299339	0.3648185531499321	0
16919601	4032179	0.31095694259560225	0
6831115	14041171	0.5952231409094824	0
6831115	11263747	0.5390644040960577	1
6831115	14572602	0.5288010138663276	0
6831115	15451694	0.5126807472368687	0
6831115	27245517	0.5023964343011453	0
6831115	20628195	0.5010248294561633	0
6831115	42916323	0.49979509408406886	0
6831115	8695389	0.4844431574300917	0
6831115	14161460	0.4803202074562107	0
6831115	7166022	0.4785860579493113	0
6831115	8237344	0.4706379630531194	0
6831115	44518592	0.47014103995610246	0
6831115	18483955	0.46818839308695326	0
6831115	10266446	0.4608236543550852	0
6831115	38560691	0.44485756031878065	0
6831115	35133633	0.4222234194236433	0
6831115	43998051	0.41938882986865844	0
6831115	37790003	0.41659202936577494	0
6831115	14435585	0.4134548196753019	0
6831115	29239496	0.41062044476176457	0
6831115	45610164	0.40812113968669683	0
6831115	34708319	0.4071640965177838	0
6831115	21390877	0.4069316732095169	0
6831115	7107733	0.40487648653318736	0
6831115	37454413	0.40182128571090403	0
6831115	8968714	0.39546350428071547	0
6831115	24490900	0.39127750551247586	0
6831115	24588728	0.38934131793953825	0
6831115	38608313	0.3870206550564374	0
6831115	9217917	0.3752112761850251	0
10197128	18414585	0.7241342070625585	0
10197128	13552257	0.6660900032528527	1
10197128	17702630	0.6524358356556477	0
10197128	31989231	0.5318832504294364	0
10197128	16159499	0.5303835140255754	0
10197128	20562229	0.5072172398014261	0
10197128	19920683	0.4925792949551799	0
10197128	3517491	0.4925792949551799	0
10197128	8973938	0.4925792949551799	0
10197128	2520838	0.4925792949551799	0
10197128	11299573	0.4771369262240539	0
10197128	27785107	0.4771369262240539	0
10197128	21527298	0.4771369262240539	0
10197128	30023158	0.46988860000486204	0
10197128	20551963	0.46729731208587194	0
10197128	47313601	0.46678397238710867	0
10197128	18999369	0.4667316918678992	0
10197128	37551926	0.45502615495582477	0
10197128	9747138	0.45351829942174293	0
10197128	10601799	0.4531544502644823	0
10197128	47515645	0.447032070538593	0
10197128	29091008	0.4460915822677417	0
10197128	13237031	0.4445832848712846	0
10197128	21991400	0.44452624070947533	0
10197128	22852791	0.44452624070947533	0
10197128	5811239	0.43380904549615573	0
10197128	19011721	0.4297711741274342	0
10197128	6854728	0.42930917481434605	0
10197128	27818001	0.4220488675130504	0
10197128	8777521	0.4197881660569342	0
2432659	2410345	0.9746092593894454	1
2432659	1072943	0.7201764069141311	0
2432659	13001407	0.685421840273493	0
2432659	5829546	0.6811777222355696	0
2432659	16313702	0.6670666870794187	0
2432659	1158557	0.654113603733032	0
2432659	31485789	0.6532049478274778	0
2432659	26388933	0.650173247862405	0
2432659	14016972	0.6487510412917975	0
2432659	7832000	0.640665444641041	0
2432659	30375703	0.6320374269552169	0
2432659	2532396	0.6228194018166864	0
2432659	2771167	0.6153747028028084	0
2432659	44766723	0.6148642590696798	0
2432659	13644172	0.6093597872859741	0
2432659	7269466	0.606699504992989	0
2432659	7058686	0.6034072162071389	0
2432659	18588104	0.6012756394570101	0
2432659	16892272	0.6010696475610797	0
2432659	10122884	0.5972601518660122	0
2432659	15210337	0.5950975514409078	0
2432659	14564410	0.5865225458795226	0
2432659	11520022	0.5848829481174507	0
2432659	5533826	0.5826467516213483	0
2432659	5016481	0.5813914126461087	0
2432659	11653191	0.5804970198592623	0
2432659	14776914	0.5728634938400055	0
2432659	24418782	0.56851385589957	0
2432659	2260673	0.565559579769792	0
2432659	2072307	0.5604646333545535	0
8013792	33142106	0.7290791262976428	0
8013792	14771359	0.7115738477268164	0
8013792	2819341	0.7094744241963461	0
8013792	37875263	0.704625121461512	0
8013792	33346019	0.6736995148569038	1
8013792	19342690	0.6703164263692927	0
8013792	16564076	0.6372626207329484	0
8013792	28988082	0.6274326197355622	0
8013792	24990259	0.6172299329463832	0
8013792	44586878	0.6096215781363221	0
8013792	29455042	0.559063877203159	0
8013792	14359913	0.5566316016360046	0
8013792	40477813	0.5245002097830253	0
8013792	47607229	0.5146358662609779	0
8013792	10315563	0.5105234394120118	0
8013792	29855050	0.5105096134891484	0
8013792	21704494	0.5055851127477444	0
8013792	16661963	0.48664216522482606	0
8013792	26535432	0.46621862139522857	0
8013792	28150792	0.4662059639353306	0
8013792	40067544	0.4633408672109721	0
8013792	29809397	0.46132789995388374	0
8013792	30494054	0.4449178071429012	0
8013792	17379024	0.44323929011026486	0
8013792	11477302	0.3272879614830629	0
8013792	14499715	0.31148372502431176	0
8013792	7018857	0.2961056142044519	0
8013792	35606147	0.2845524063565392	0
8013792	43065596	0.2808614059347914	0
